match_id,shock_type,is_ai,did_win,fight_start,current_gold_lead,gadv_d30,gadv_d60,gadv_d120,gadv_d180
4072635180,positive,0,1,1188,2650,791,791,4146,5319
4072635180,negative,0,0,1339,-7969,0,-1676,-833,-91
4072635180,positive,0,1,1339,7969,0,1676,833,91
4072635180,positive,0,0,1410,-9645,843,843,1585,-1247
4072635180,negative,0,1,1410,9645,-843,-843,-1585,1247
4072635180,negative,0,0,1565,-10892,0,-1276,-1178,-1010
4072635180,positive,0,1,1565,10892,0,1276,1178,1010
4072635180,negative,0,0,1714,-12070,168,168,-432,-2587
4072635180,positive,0,1,1714,12070,-168,-168,432,2587
4072635180,negative,0,0,2168,-21087,0,-5715,-8384,-8384
4072635180,positive,0,1,2168,21087,0,5715,8384,8384
4072586507,positive,0,1,669,2421,0,1507,1583,931
4072586507,negative,0,0,669,-2421,0,-1507,-1583,-931
4072586507,positive,0,1,925,3742,0,-292,-648,-397
4072586507,negative,0,0,925,-3742,0,292,648,397
4072586507,positive,0,1,1486,6150,-241,-241,-632,-629
4072586507,negative,0,0,1486,-6150,241,241,632,629
4072509593,negative,0,0,794,655,0,-1389,-1187,-3109
4072509593,positive,0,1,794,-655,0,1389,1187,3109
4072509593,negative,0,0,1340,-5156,0,-275,410,1162
4072509593,positive,0,1,1340,5156,0,275,-410,-1162
4072509593,positive,0,0,1422,-5431,685,685,1437,2698
4072509593,negative,0,1,1422,5431,-685,-685,-1437,-2698
4072509593,positive,0,0,1551,-3994,1261,1261,2243,2805
4072509593,negative,0,1,1551,3994,-1261,-1261,-2243,-2805
4072509593,negative,0,0,1910,2030,23,23,-1251,-730
4072509593,positive,0,1,1910,-2030,-23,-23,1251,730
4072509593,positive,0,0,2045,1300,0,180,-191,-2266
4072509593,negative,0,1,2045,-1300,0,-180,191,2266
4072509593,negative,0,0,2193,1109,-2075,-2075,-2973,-3397
4072509593,positive,0,1,2193,-1109,2075,2075,2973,3397
4072509593,positive,0,0,2376,-2288,1234,1234,-461,-847
4072509593,negative,0,1,2376,2288,-1234,-1234,461,847
4072509593,negative,0,0,2592,-3096,0,-1225,-3606,-6074
4072509593,positive,0,1,2592,3096,0,1225,3606,6074
4072509593,negative,0,0,2981,-7462,5182,5182,1386,626
4072509593,positive,0,1,2981,7462,-5182,-5182,-1386,-626
4072441405,positive,0,1,74,447,0,1383,1251,1029
4072441405,negative,0,0,74,-447,0,-1383,-1251,-1029
4072441405,positive,0,1,1330,10907,0,822,1995,4105
4072441405,negative,0,0,1330,-10907,0,-822,-1995,-4105
4072441405,negative,0,1,1426,11729,1173,1173,3283,6836
4072441405,positive,0,0,1426,-11729,-1173,-1173,-3283,-6836
4072441405,positive,0,1,1459,12902,0,2110,5663,7544
4072441405,negative,0,0,1459,-12902,0,-2110,-5663,-7544
4072441405,negative,0,1,1807,22698,0,-241,523,295
4072441405,positive,0,0,1807,-22698,0,241,-523,-295
4072441405,negative,0,1,2396,32882,1672,1672,3233,3032
4072441405,positive,0,0,2396,-32882,-1672,-1672,-3233,-3032
4072441405,positive,0,1,2427,34554,0,1561,1360,1360
4072441405,negative,0,0,2427,-34554,0,-1561,-1360,-1360
4072354014,positive,0,1,245,426,0,581,1949,2514
4072354014,negative,0,0,245,-426,0,-581,-1949,-2514
4072354014,positive,0,1,584,3098,-19,-19,-262,484
4072354014,negative,0,0,584,-3098,19,19,262,-484
4072354014,positive,0,1,759,3582,580,580,1492,2027
4072354014,negative,0,0,759,-3582,-580,-580,-1492,-2027
4072354014,positive,0,1,1334,6202,0,1218,546,469
4072354014,negative,0,0,1334,-6202,0,-1218,-546,-469
4072354014,negative,0,1,1418,7420,-672,-672,-749,-2616
4072354014,positive,0,0,1418,-7420,672,672,749,2616
4072354014,positive,0,1,1634,5561,0,1660,3209,3493
4072354014,negative,0,0,1634,-5561,0,-1660,-3209,-3493
4072354014,positive,0,1,1952,11632,2610,2610,3879,4314
4072354014,negative,0,0,1952,-11632,-2610,-2610,-3879,-4314
4072252473,positive,0,0,595,2022,1121,1121,1523,1536
4072252473,negative,0,1,595,-2022,-1121,-1121,-1523,-1536
4072252473,positive,0,0,1638,5807,0,1465,2222,1193
4072252473,negative,0,1,1638,-5807,0,-1465,-2222,-1193
4072252473,negative,0,0,2579,6383,-2643,-2643,-7778,-7778
4072252473,positive,0,1,2579,-6383,2643,2643,7778,7778
4070838238,positive,0,0,932,-1424,54,54,158,174
4070838238,negative,0,1,932,1424,-54,-54,-158,-174
4070838238,negative,0,0,1252,-3,213,213,-5086,-5648
4070838238,positive,0,1,1252,3,-213,-213,5086,5648
4070838238,negative,0,0,1732,-8849,-784,-784,-2138,-5273
4070838238,positive,0,1,1732,8849,784,784,2138,5273
4070746269,negative,0,1,586,1878,564,564,134,1032
4070746269,positive,0,0,586,-1878,-564,-564,-134,-1032
4070746269,negative,0,1,735,2910,0,-1463,-1564,-1120
4070746269,positive,0,0,735,-2910,0,1463,1564,1120
4070746269,positive,0,1,1017,1168,1542,1542,1923,2038
4070746269,negative,0,0,1017,-1168,-1542,-1542,-1923,-2038
4070746269,negative,0,1,1358,3677,-1943,-1943,-2258,-2429
4070746269,positive,0,0,1358,-3677,1943,1943,2258,2429
4070746269,negative,0,1,1487,1419,-171,-171,-1549,-2498
4070746269,positive,0,0,1487,-1419,171,171,1549,2498
4070746269,positive,0,1,1588,-130,0,-949,-1815,449
4070746269,negative,0,0,1588,130,0,949,1815,-449
4070746269,positive,0,1,1687,-1945,0,2264,3692,5662
4070746269,negative,0,0,1687,1945,0,-2264,-3692,-5662
4070746269,negative,0,1,1989,4792,0,-2180,-2958,-2179
4070746269,positive,0,0,1989,-4792,0,2180,2958,2179
4070746269,positive,0,1,3151,6358,1265,1265,2630,4548
4070746269,negative,0,0,3151,-6358,-1265,-1265,-2630,-4548
4070746269,positive,0,1,3253,8988,0,1918,1918,1918
4070746269,negative,0,0,3253,-8988,0,-1918,-1918,-1918
4070674710,negative,0,1,2076,-4168,-609,-609,-1950,-1469
4070674710,positive,0,0,2076,4168,609,609,1950,1469
4070674710,negative,0,1,2304,-5936,0,533,-2106,-6429
4070674710,positive,0,0,2304,5936,0,-533,2106,6429
4070674710,positive,0,1,2727,-14269,0,2337,4720,4985
4070674710,negative,0,0,2727,14269,0,-2337,-4720,-4985
4070674710,positive,0,1,2906,-9284,0,6164,6164,6164
4070674710,negative,0,0,2906,9284,0,-6164,-6164,-6164
4070612749,positive,0,1,1393,-111,0,2251,3993,4645
4070612749,negative,0,0,1393,111,0,-2251,-3993,-4645
4070612749,negative,0,1,1826,7058,0,-608,-782,106
4070612749,positive,0,0,1826,-7058,0,608,782,-106
4070612749,positive,0,1,2021,7164,307,307,2506,4076
4070612749,negative,0,0,2021,-7164,-307,-307,-2506,-4076
4070612749,positive,0,1,2373,9785,1330,1330,2465,3072
4070612749,negative,0,0,2373,-9785,-1330,-1330,-2465,-3072
4070612749,positive,0,1,2586,13048,0,3356,3356,3356
4070612749,negative,0,0,2586,-13048,0,-3356,-3356,-3356
4070612749,positive,0,1,2613,13048,3356,3356,3356,3356
4070612749,negative,0,0,2613,-13048,-3356,-3356,-3356,-3356
4070556816,negative,0,1,501,-1180,0,232,-726,719
4070556816,positive,0,0,501,1180,0,-232,726,-719
4070556816,positive,0,1,758,-186,182,182,124,62
4070556816,negative,0,0,758,186,-182,-182,-124,-62
4070556816,positive,0,1,1455,3197,0,2772,6946,6474
4070556816,negative,0,0,1455,-3197,0,-2772,-6946,-6474
4070556816,positive,0,1,1617,10143,-472,-472,375,1420
4070556816,negative,0,0,1617,-10143,472,472,-375,-1420
4070500759,negative,0,1,745,4186,0,-1956,-2543,-3578
4070500759,positive,0,0,745,-4186,0,1956,2543,3578
4070500759,negative,0,1,869,1643,0,-1035,-1001,-2163
4070500759,positive,0,0,869,-1643,0,1035,1001,2163
4070500759,negative,0,1,1004,642,-1162,-1162,-1432,-242
4070500759,positive,0,0,1004,-642,1162,1162,1432,242
4070500759,negative,0,1,1550,653,32,32,-1420,-1111
4070500759,positive,0,0,1550,-653,-32,-32,1420,1111
4070500759,negative,0,1,1692,-458,0,-1316,-1748,-2860
4070500759,positive,0,0,1692,458,0,1316,1748,2860
4070500759,positive,0,1,2272,-6234,-966,-966,3635,3635
4070500759,negative,0,0,2272,6234,966,966,-3635,-3635
4070423361,positive,0,1,380,1630,0,170,608,94
4070423361,negative,0,0,380,-1630,0,-170,-608,-94
4070423361,positive,0,1,1694,13179,0,1195,6571,6571
4070423361,negative,0,0,1694,-13179,0,-1195,-6571,-6571
4070423361,positive,0,1,1751,14374,0,5376,5376,5376
4070423361,negative,0,0,1751,-14374,0,-5376,-5376,-5376
4070356125,negative,0,1,670,3772,0,1388,622,1725
4070356125,positive,0,0,670,-3772,0,-1388,-622,-1725
4070356125,positive,0,1,956,6219,2408,2408,3753,2839
4070356125,negative,0,0,956,-6219,-2408,-2408,-3753,-2839
4070356125,positive,0,1,1196,10227,753,753,371,1200
4070356125,negative,0,0,1196,-10227,-753,-753,-371,-1200
4070356125,negative,0,1,1404,12968,0,1298,2572,6088
4070356125,positive,0,0,1404,-12968,0,-1298,-2572,-6088
4070356125,positive,0,1,1684,21419,0,0,0,0
4070356125,negative,0,0,1684,-21419,0,0,0,0
4067049273,positive,0,1,321,-463,0,-8,-26,-174
4067049273,negative,0,0,321,463,0,8,26,174
4067049273,positive,0,1,1166,-2681,0,904,2400,1085
4067049273,negative,0,0,1166,2681,0,-904,-2400,-1085
4067049273,positive,0,1,1363,-1596,1100,1100,853,1707
4067049273,negative,0,0,1363,1596,-1100,-1100,-853,-1707
4067049273,positive,0,1,1581,640,0,4905,4905,4905
4067049273,negative,0,0,1581,-640,0,-4905,-4905,-4905
4067035268,negative,0,1,600,1815,0,-352,-261,-248
4067035268,positive,0,0,600,-1815,0,352,261,248
4067035268,negative,0,1,871,1480,-1077,-1077,732,285
4067035268,positive,0,0,871,-1480,1077,1077,-732,-285
4067035268,negative,0,1,1136,2510,-78,-78,-268,1128
4067035268,positive,0,0,1136,-2510,78,78,268,-1128
4067035268,positive,0,1,1175,2432,-190,-190,1206,1213
4067035268,negative,0,0,1175,-2432,190,190,-1206,-1213
4067035268,positive,0,1,2458,3718,201,201,4743,4743
4067035268,negative,0,0,2458,-3718,-201,-201,-4743,-4743
4066995932,negative,0,0,1247,-1911,-91,-91,-3637,-3505
4066995932,positive,0,1,1247,1911,91,91,3637,3505
4066995932,negative,0,0,1462,-5941,0,85,-2576,-3930
4066995932,positive,0,1,1462,5941,0,-85,2576,3930
4066995932,negative,0,0,1515,-5856,0,-2661,-4015,-4282
4066995932,positive,0,1,1515,5856,0,2661,4015,4282
4066988194,positive,0,1,1132,3622,1361,1361,1897,1094
4066988194,negative,0,0,1132,-3622,-1361,-1361,-1897,-1094
4066988194,negative,0,1,1213,5519,0,-803,-1094,-660
4066988194,positive,0,0,1213,-5519,0,803,1094,660
4066988194,negative,0,1,1942,3863,0,-292,-2885,-2986
4066988194,positive,0,0,1942,-3863,0,292,2885,2986
4066988194,negative,0,1,2124,877,0,-1470,-1939,-845
4066988194,positive,0,0,2124,-877,0,1470,1939,845
4066988194,negative,0,1,2338,32,2152,2152,564,-1804
4066988194,positive,0,0,2338,-32,-2152,-2152,-564,1804
4066988194,positive,0,1,2738,2594,-838,-838,4322,6235
4066988194,negative,0,0,2738,-2594,838,838,-4322,-6235
4066988194,negative,0,1,3312,4843,0,-3821,-251,2893
4066988194,positive,0,0,3312,-4843,0,3821,251,-2893
4066988194,positive,0,1,3379,1022,0,3570,6714,6714
4066988194,negative,0,0,3379,-1022,0,-3570,-6714,-6714
4066926568,negative,0,0,578,693,-41,-41,-2296,-2213
4066926568,positive,0,1,578,-693,41,41,2296,2213
4066926568,negative,0,0,1143,-2229,0,196,-2077,-1419
4066926568,positive,0,1,1143,2229,0,-196,2077,1419
4066926568,positive,0,0,1278,-4306,0,658,428,619
4066926568,negative,0,1,1278,4306,0,-658,-428,-619
4066926568,negative,0,0,1474,-3687,547,547,4003,5441
4066926568,positive,0,1,1474,3687,-547,-547,-4003,-5441
4066926568,positive,0,0,1498,-3687,547,547,4003,5441
4066926568,negative,0,1,1498,3687,-547,-547,-4003,-5441
4066926568,negative,0,0,2332,2940,-935,-935,-582,-2840
4066926568,positive,0,1,2332,-2940,935,935,582,2840
4066926568,negative,0,0,2713,-1655,0,-2320,-6483,-5742
4066926568,positive,0,1,2713,1655,0,2320,6483,5742
4066926568,positive,0,0,2821,-8138,0,741,-122,-1846
4066926568,negative,0,1,2821,8138,0,-741,122,1846
4066909869,negative,0,0,670,-610,0,-343,-1805,-1889
4066909869,positive,0,1,670,610,0,343,1805,1889
4066909869,negative,0,0,994,-3297,-1004,-1004,-2339,-864
4066909869,positive,0,1,994,3297,1004,1004,2339,864
4066909869,positive,0,0,1075,-4301,-1335,-1335,140,-747
4066909869,negative,0,1,1075,4301,1335,1335,-140,747
4066909869,negative,0,0,1326,-8666,0,-1182,-2204,-4159
4066909869,positive,0,1,1326,8666,0,1182,2204,4159
4066909869,negative,0,0,1547,-12825,-1898,-1898,-5158,-5673
4066909869,positive,0,1,1547,12825,1898,1898,5158,5673
4066909869,negative,0,0,2056,-21438,0,-2953,-2037,-3256
4066909869,positive,0,1,2056,21438,0,2953,2037,3256
4066891674,negative,0,0,553,-2135,0,-758,-1526,-2118
4066891674,positive,0,1,553,2135,0,758,1526,2118
4066891674,positive,0,0,1130,-7854,-1915,-1915,63,-1756
4066891674,negative,0,1,1130,7854,1915,1915,-63,1756
4066891674,positive,0,0,1258,-7791,-1819,-1819,-822,-1424
4066891674,negative,0,1,1258,7791,1819,1819,822,1424
4066891674,positive,0,0,1438,-9215,-1014,-1014,-634,-1779
4066891674,negative,0,1,1438,9215,1014,1014,634,1779
4066891674,negative,0,0,1580,-10994,0,-1261,-2812,-3004
4066891674,positive,0,1,1580,10994,0,1261,2812,3004
4066891674,negative,0,0,1869,-17152,0,-5174,-7074,-7436
4066891674,positive,0,1,1869,17152,0,5174,7074,7436
4066891298,negative,0,0,542,-2866,0,-1248,-1987,-2452
4066891298,positive,0,1,542,2866,0,1248,1987,2452
4066891298,negative,0,0,860,-8271,0,58,-1598,-1926
4066891298,positive,0,1,860,8271,0,-58,1598,1926
4066891298,negative,0,0,977,-9869,0,-328,-492,-1074
4066891298,positive,0,1,977,9869,0,328,492,1074
4066891298,negative,0,0,1049,-10197,0,-164,-746,-1616
4066891298,positive,0,1,1049,10197,0,164,746,1616
4066891298,negative,0,0,1189,-10943,-870,-870,-5489,-7818
4066891298,positive,0,1,1189,10943,870,870,5489,7818
4066891298,negative,0,0,1281,-16432,0,-2329,-4929,-5105
4066891298,positive,0,1,1281,16432,0,2329,4929,5105
4066891298,negative,0,0,1453,-21537,0,-2455,-6744,-6744
4066891298,positive,0,1,1453,21537,0,2455,6744,6744
4066838505,positive,0,0,1020,-6697,0,1971,841,1140
4066838505,negative,0,1,1020,6697,0,-1971,-841,-1140
4066838505,positive,0,0,1060,-6697,1971,1971,841,1140
4066838505,negative,0,1,1060,6697,-1971,-1971,-841,-1140
4066838505,negative,0,0,1498,-4818,-487,-487,71,69
4066838505,positive,0,1,1498,4818,487,487,-71,-69
4066838505,negative,0,0,2078,-8540,536,536,4,1065
4066838505,positive,0,1,2078,8540,-536,-536,-4,-1065
4066838505,positive,0,0,2483,-10318,0,2819,4621,3567
4066838505,negative,0,1,2483,10318,0,-2819,-4621,-3567
4066831697,positive,0,0,791,-1079,0,-561,-567,-1994
4066831697,negative,0,1,791,1079,0,561,567,1994
4066831697,negative,0,0,1057,-2614,-2543,-2543,-4306,-4286
4066831697,positive,0,1,1057,2614,2543,2543,4306,4286
4066831697,negative,0,0,1277,-7105,0,-662,-2767,-3457
4066831697,positive,0,1,1277,7105,0,662,2767,3457
4066831697,negative,0,0,1315,-7105,-662,-662,-2767,-3457
4066831697,positive,0,1,1315,7105,662,662,2767,3457
4066831697,negative,0,0,1443,-10562,0,-986,-2150,-792
4066831697,positive,0,1,1443,10562,0,986,2150,792
4066831697,negative,0,0,1595,-12712,1358,1358,-999,-111
4066831697,positive,0,1,1595,12712,-1358,-1358,999,111
4066831697,positive,0,0,1701,-13711,0,888,-312,-2697
4066831697,negative,0,1,1701,13711,0,-888,312,2697
4066831697,negative,0,0,1907,-16408,-411,-411,-411,-411
4066831697,positive,0,1,1907,16408,411,411,411,411
4066823822,positive,0,1,1073,10641,1024,1024,966,1546
4066823822,negative,0,0,1073,-10641,-1024,-1024,-966,-1546
4066823822,positive,0,1,1409,14133,0,-795,-1046,-1009
4066823822,negative,0,0,1409,-14133,0,795,1046,1009
4066823822,negative,0,1,1563,13124,0,-2953,-2402,-1551
4066823822,positive,0,0,1563,-13124,0,2953,2402,1551
4066823822,positive,0,1,1846,12542,510,510,3263,5601
4066823822,negative,0,0,1846,-12542,-510,-510,-3263,-5601
4066823822,positive,0,1,1915,13052,2753,2753,5091,5808
4066823822,negative,0,0,1915,-13052,-2753,-2753,-5091,-5808
4066822873,positive,0,0,455,-219,-22,-22,681,125
4066822873,negative,0,1,455,219,22,22,-681,-125
4066822873,positive,0,0,781,-347,0,470,-857,-480
4066822873,negative,0,1,781,347,0,-470,857,480
4066822873,negative,0,0,861,123,0,-1327,-950,-1600
4066822873,positive,0,1,861,-123,0,1327,950,1600
4066822873,positive,0,0,1082,-2141,0,1305,1471,4883
4066822873,negative,0,1,1082,2141,0,-1305,-1471,-4883
4066822873,positive,0,0,1201,-670,0,3412,3505,3545
4066822873,negative,0,1,1201,670,0,-3412,-3505,-3545
4066822873,positive,0,0,1229,-670,0,3412,3505,3545
4066822873,negative,0,1,1229,670,0,-3412,-3505,-3545
4066822873,positive,0,0,1393,2875,0,1681,2525,3320
4066822873,negative,0,1,1393,-2875,0,-1681,-2525,-3320
4066822873,negative,0,0,1492,4556,844,844,1639,2129
4066822873,positive,0,1,1492,-4556,-844,-844,-1639,-2129
4066822873,negative,0,0,1831,4500,-1731,-1731,-1611,-1518
4066822873,positive,0,1,1831,-4500,1731,1731,1611,1518
4066822873,negative,0,0,2143,2835,-1187,-1187,-3413,-2819
4066822873,positive,0,1,2143,-2835,1187,1187,3413,2819
4066822873,positive,0,0,3270,5589,-729,-729,3099,3054
4066822873,negative,0,1,3270,-5589,729,729,-3099,-3054
4066822873,negative,0,0,3557,12435,0,-4017,-5515,-6079
4066822873,positive,0,1,3557,-12435,0,4017,5515,6079
4066822873,negative,0,0,4611,-1843,-2566,-2566,-5687,-9664
4066822873,positive,0,1,4611,1843,2566,2566,5687,9664
4066822873,negative,0,0,4688,-7530,0,-3977,-3977,-3977
4066822873,positive,0,1,4688,7530,0,3977,3977,3977
4066775838,positive,0,0,394,-606,-273,-273,178,-529
4066775838,negative,0,1,394,606,273,273,-178,529
4066775838,positive,0,0,860,-2106,0,-1154,-2221,-3747
4066775838,negative,0,1,860,2106,0,1154,2221,3747
4066775838,positive,0,0,1145,-5509,0,322,-946,-1737
4066775838,negative,0,1,1145,5509,0,-322,946,1737
4066775838,positive,0,0,1439,-9890,120,120,2838,5066
4066775838,negative,0,1,1439,9890,-120,-120,-2838,-5066
4066775838,negative,0,0,1689,-4639,0,-1521,-1843,-2879
4066775838,positive,0,1,1689,4639,0,1521,1843,2879
4066775838,negative,0,0,1967,-9303,-1500,-1500,-2746,-3514
4066775838,positive,0,1,1967,9303,1500,1500,2746,3514
4066759760,positive,0,0,304,-473,0,-213,-378,-1161
4066759760,negative,0,1,304,473,0,213,378,1161
4066759760,negative,0,0,504,-1634,0,-1020,-2239,-2214
4066759760,positive,0,1,504,1634,0,1020,2239,2214
4066759760,negative,0,0,604,-3873,0,25,-658,-2165
4066759760,positive,0,1,604,3873,0,-25,658,2165
4066759760,negative,0,0,795,-6038,0,37,-467,-1798
4066759760,positive,0,1,795,6038,0,-37,467,1798
4066759760,negative,0,0,1076,-8822,-647,-647,-1846,-2477
4066759760,positive,0,1,1076,8822,647,647,1846,2477
4066759760,negative,0,0,1173,-10668,-631,-631,-1251,-3031
4066759760,positive,0,1,1173,10668,631,631,1251,3031
4066759760,negative,0,0,1688,-17567,0,-1129,-2287,-5065
4066759760,positive,0,1,1688,17567,0,1129,2287,5065
4066759760,negative,0,0,1899,-22632,-3165,-3165,-3165,-3165
4066759760,positive,0,1,1899,22632,3165,3165,3165,3165
4066751467,negative,0,1,408,-1170,22,22,-118,912
4066751467,positive,0,0,408,1170,-22,-22,118,-912
4066751467,positive,0,1,492,-1288,0,1030,999,901
4066751467,negative,0,0,492,1288,0,-1030,-999,-901
4066751467,negative,0,1,730,658,0,-1359,-35,-1574
4066751467,positive,0,0,730,-658,0,1359,35,1574
4066751467,negative,0,1,1290,-1213,-1103,-1103,-1840,-1501
4066751467,positive,0,0,1290,1213,1103,1103,1840,1501
4066751467,negative,0,1,1490,-2714,-1103,-1103,-6921,-6918
4066751467,positive,0,0,1490,2714,1103,1103,6921,6918
4066751467,positive,0,1,1953,-12265,1382,1382,3646,4557
4066751467,negative,0,0,1953,12265,-1382,-1382,-3646,-4557
4066751467,negative,0,1,2109,-7708,0,-730,-4843,-3250
4066751467,positive,0,0,2109,7708,0,730,4843,3250
4066751467,negative,0,1,2307,-10958,0,410,-505,1429
4066751467,positive,0,0,2307,10958,0,-410,505,-1429
4066751467,positive,0,1,2372,-10548,-915,-915,1019,2741
4066751467,negative,0,0,2372,10548,915,915,-1019,-2741
4066751467,positive,0,1,2827,-9607,0,4372,4105,4105
4066751467,negative,0,0,2827,9607,0,-4372,-4105,-4105
4066751467,negative,0,1,2892,-5235,0,-267,-267,-267
4066751467,positive,0,0,2892,5235,0,267,267,267
4066704198,negative,0,1,380,309,0,26,-315,-127
4066704198,positive,0,0,380,-309,0,-26,315,127
4066704198,positive,0,1,1149,2607,0,586,603,-350
4066704198,negative,0,0,1149,-2607,0,-586,-603,350
4066704198,negative,0,1,1208,3193,0,17,-936,-397
4066704198,positive,0,0,1208,-3193,0,-17,936,397
4066704198,positive,0,1,1550,3787,882,882,2396,3050
4066704198,negative,0,0,1550,-3787,-882,-882,-2396,-3050
4066704198,positive,0,1,1753,6477,0,197,5688,7202
4066704198,negative,0,0,1753,-6477,0,-197,-5688,-7202
4066704198,positive,0,1,1941,13679,0,971,971,971
4066704198,negative,0,0,1941,-13679,0,-971,-971,-971
4066688247,positive,0,1,606,1254,0,1852,1439,2034
4066688247,negative,0,0,606,-1254,0,-1852,-1439,-2034
4066688247,positive,0,1,896,3268,339,339,2003,1429
4066688247,negative,0,0,896,-3268,-339,-339,-2003,-1429
4066688247,positive,0,1,1001,5271,-574,-574,1187,2528
4066688247,negative,0,0,1001,-5271,574,574,-1187,-2528
4066688247,positive,0,1,1095,6458,0,1341,3630,7140
4066688247,negative,0,0,1095,-6458,0,-1341,-3630,-7140
4066688247,positive,0,1,1181,7799,2289,2289,5799,8446
4066688247,negative,0,0,1181,-7799,-2289,-2289,-5799,-8446
4066688247,positive,0,1,1224,10088,0,3510,6157,7797
4066688247,negative,0,0,1224,-10088,0,-3510,-6157,-7797
4066670110,positive,0,1,779,-1681,300,300,1609,1852
4066670110,negative,0,0,779,1681,-300,-300,-1609,-1852
