match_id,is_openai5,fight_start,kill_delta_radiant,gadv_d30,gadv_d60,gadv_d120,gadv_d180
2549111670,False,2488,1,0,674,-61,-2178
2549111670,False,3372,1,0,909,2404,3581
2549111670,False,3492,0,0,1177,-19,19
2549111670,False,4138,3,-3267,-3267,516,2413
2549029930,False,1381,2,0,528,2177,1622
2549029930,False,1648,4,0,371,6139,6139
2549023865,False,777,0,868,868,1134,1500
2549023865,False,1190,-1,511,511,-1138,661
2549023865,False,1639,4,0,1842,3122,3224
2549023865,False,2220,3,0,1018,4474,5458
2549023865,False,2505,1,-243,-243,-110,1707
2549023865,False,2931,-1,150,150,-4115,-4837
2549023865,False,2998,1,-4265,-4265,-4987,-4411
2549023865,False,3406,-4,-2332,-2332,-2332,-2332
2548970550,False,1853,-3,-1781,-1781,-5451,-6691
2548970550,False,2060,1,0,-3209,-6129,-6129
2548968400,False,999,1,-100,-100,-919,-553
2548968400,False,1141,0,0,1094,752,4353
2548968400,False,1458,0,0,-2419,-2583,-1887
2548968400,False,1610,4,696,696,3725,5054
2548908956,False,664,-1,0,-321,-1226,-335
2548908956,False,860,-3,0,-2476,-3479,-3492
2548908956,False,1083,-3,0,-1128,-2756,-3070
2548903189,False,581,-1,1193,1193,467,790
2548903189,False,761,1,160,160,622,294
2548903189,False,1058,-1,-1553,-1553,-2960,-3386
2548899546,False,276,1,99,99,381,539
2548899546,False,1111,-2,-1337,-1337,-2548,-1647
2548899546,False,1777,1,-100,-100,1149,555
2548899546,False,1902,-4,-594,-594,-2984,-1144
2548899546,False,2221,1,0,1705,2151,1974
2548899546,False,2702,-3,0,-3613,-8953,-10201
2548899546,False,2909,-2,0,-2210,-268,605
2548899546,False,3083,-1,0,-1233,-410,-375
2548899546,False,3463,1,660,660,1167,526
2548899546,False,3905,-2,0,-486,-883,-759
2548889995,False,1066,2,-658,-658,1227,852
2548889995,False,1583,-1,0,-1117,-2562,-4985
2548889995,False,1670,0,-1445,-1445,-3868,-3638
2548889995,False,1819,1,0,-114,-343,-664
2548889995,False,2004,1,0,-130,-1449,-1891
2548889995,False,2614,-3,-1295,-1295,-3289,-2505
2548889995,False,3514,0,-467,-467,-2003,-7296
2547614737,False,901,3,0,2107,1693,2183
2547614737,False,1080,2,0,209,72,428
2547598732,False,421,-1,0,-627,-618,-3
2547598732,False,706,1,-526,-526,-529,-1972
2547598732,False,772,-1,-3,-3,-1446,186
2547598732,False,818,1,-1443,-1443,189,-1596
2547598732,False,910,-4,0,-1785,-4202,-6386
2547598732,False,992,-4,-2417,-2417,-4601,-5070
2547598732,False,1564,-3,0,-2093,-2438,-4683
2547593329,False,1748,1,0,1249,753,1312
2547593329,False,1997,1,0,-33,-1682,-4663
2547593329,False,2080,-2,-1649,-1649,-4630,-2402
2547593329,False,2393,-1,117,117,-1692,-4095
2547593329,False,2563,4,-427,-427,3878,7080
2547593329,False,2760,4,0,2020,4597,5267
2547592629,False,1069,-5,757,757,-4403,-3585
2547592629,False,1490,-3,-1964,-1964,-8433,-9139
2547545013,False,609,3,0,2127,2146,2323
2547545013,False,734,1,0,177,605,4165
2547545013,False,838,4,428,428,3988,3812
2547545013,False,1153,2,0,1718,3095,3142
2547545013,False,1872,4,0,1961,4974,4974
2547545013,False,1977,3,3013,3013,3013,3013
2547541147,False,491,1,0,138,1383,2119
2547541147,False,1007,3,192,192,2961,3257
2547541147,False,1536,2,1751,1751,7391,7694
2547532940,False,1829,-1,0,1079,2605,1884
2547532940,False,1980,-1,0,-43,2945,3090
2547532940,False,2475,-3,0,-3725,-5623,-6591
2547532940,False,2620,-1,-968,-968,-2041,-3181
2547532940,False,3326,-2,0,-1470,-3385,-5268
2547532940,False,3573,-4,-2316,-2316,-6875,-6875
2547524050,False,1040,0,0,1216,164,685
2547524050,False,1296,2,-459,-459,1948,2203
2547524050,False,1507,1,0,1745,5646,5387
2547524050,False,2056,4,0,3550,7279,8432
2547524050,False,2183,2,0,1153,4925,1702
2547470370,False,753,-3,-794,-794,-791,-526
2547470370,False,877,1,265,265,252,-1000
2547470370,False,937,-2,-13,-13,-1265,-601
2547470370,False,1262,1,0,22,1289,4360
2547470370,False,1399,4,0,3071,4398,3188
2547470370,False,1547,-1,-1210,-1210,-3513,-3999
2547470370,False,2077,2,923,923,-2087,-277
2547470370,False,2136,1,-3010,-3010,-1200,-1499
2547470370,False,2416,-3,0,-2054,-10023,-10023
2547459841,False,647,1,598,598,1432,475
2547459841,False,2002,-3,0,-3949,-9741,-9741
2547448984,False,-11,-1,0,0,-80,-758
2547448984,False,819,-1,-1012,-1012,-1583,-3091
2547448984,False,1045,-2,0,634,8,910
2547448984,False,1363,-2,-2151,-2151,-7027,-7027
2547438767,False,1163,-4,0,-2657,-5492,-5544
2547438767,False,1610,1,655,655,1993,2728
2547438767,False,1795,-4,-498,-498,-2850,-4681
2547438767,False,1913,-1,-1831,-1831,-2803,-3698
2547411769,False,848,-3,0,-2715,-2401,-3517
2547405264,False,830,1,336,336,1226,1224
2547405264,False,1973,1,-519,-519,3203,4978
2547405264,False,2025,0,3722,3722,5497,5497
2547404209,False,720,-2,0,480,889,581
2547404209,False,891,-1,-308,-308,651,-166
2547404209,False,1133,-2,-1424,-1424,-2373,-6843
2547404209,False,1224,-3,0,-4470,-4755,-5791
2547404209,False,1397,-3,0,-2380,-3142,-4048
2547404209,False,1608,-4,-306,-306,-6929,-9768
2547404209,False,1683,-2,0,-2839,-4450,-1769
2547404209,False,1801,1,0,2681,2681,2681
2547401914,False,847,1,0,1426,-756,-157
2547401914,False,979,1,0,599,866,1561
2547401914,False,1678,-2,316,316,899,955
2547401914,False,1862,-3,0,-1653,-1115,-829
2547401914,False,2072,-1,-61,-61,-1963,-2311
2547401914,False,2470,-2,0,7544,7165,6664
2547401914,False,4028,-1,0,-1211,-2519,-1784
2547363773,False,1591,5,1995,1995,11718,11525
2547363773,False,2084,4,2456,2456,2456,2456
2547354532,False,645,-3,-766,-766,-2849,-2607
2547354532,False,894,-3,-2039,-2039,-4749,-4463
2547354532,False,925,-1,0,-2710,-2424,-3572
2547354532,False,1047,-4,0,-1148,-2058,556
2547354532,False,1119,3,-910,-910,1704,1660
2547354532,False,1293,-3,-1601,-1601,-8961,-8961
2547353470,False,361,0,0,33,233,1891
2547353470,False,854,0,0,58,4110,5041
2547353470,False,909,3,0,4052,4983,7370
2547331853,False,335,-1,-98,-98,871,1110
2547331853,False,805,0,0,-378,-1866,-2281
2547331853,False,1210,5,0,2898,3624,3338
2547331853,False,1357,-2,-286,-286,-3166,-4832
2547331853,False,1558,-3,781,781,-3649,-4779
2547331853,False,1762,0,0,-2707,-2384,-916
2547331853,False,2044,-4,0,-3256,-3256,-3256
2547305725,False,1176,0,558,558,-1315,-2460
2547305725,False,2042,0,0,-4143,-8978,-10065
2547303225,False,966,-1,0,-655,-258,-51
2547303225,False,1492,-2,-791,-791,-3271,-1762
2547303225,False,1921,3,0,2231,1936,701
2547303225,False,2423,1,0,1686,1243,4010
2547303225,False,2965,1,0,1156,-192,-1182
2547303225,False,3442,3,0,3272,3272,3272
2547301927,False,633,4,302,302,1861,-177
2547301927,False,725,-1,0,-2038,-1986,-2181
2547301927,False,943,-2,639,639,198,322
2547301927,False,1164,-3,0,-736,-1822,-938
2547301927,False,1668,-1,609,609,573,1506
2547301927,False,1803,-3,0,-3016,-5352,-9802
2547301927,False,1921,-4,0,-4450,-4467,-5549
2547301927,False,2105,-1,0,577,2139,1528
2547301927,False,2367,2,0,1563,3763,8698
2547301927,False,2477,4,0,4935,7441,6374
2547301927,False,2659,-2,0,-1394,-1394,-1394
2547286015,False,200,1,0,464,782,1283
2547286015,False,319,1,0,501,1093,2426
2547286015,False,372,1,0,592,1925,2627
2547286015,False,666,3,0,3551,3854,3797
2547286015,False,895,2,412,412,2243,-711
2547286015,False,997,0,-2954,-2954,-2330,-3106
2547286015,False,1096,-1,0,-776,-708,-625
2547286015,False,1378,2,1245,1245,5264,7375
2547286015,False,1522,1,0,-2072,416,1460
2547286015,False,1674,3,1044,1044,5524,7581
2547286015,False,1826,3,0,898,6376,6376
2547224905,False,1211,1,0,285,-1609,-1443
2547224905,False,1477,-1,-64,-64,63,1543
2547224905,False,2305,-3,0,-4598,-6682,-6290
2547224905,False,2535,-4,0,-2651,-8025,-8214
2547224905,False,2672,0,-189,-189,-189,-189
2547208285,False,1159,2,0,2190,3971,4050
2547208285,False,1400,1,0,1845,3022,2559
2547208285,False,2184,-3,0,-1990,-1653,-556
2547208285,False,3012,1,0,2724,3040,7474
2547200329,False,307,2,0,-394,245,-1060
2547200329,False,598,2,-635,-635,2089,2422
2547200329,False,695,3,333,333,1051,1092
2547200329,False,881,-2,-125,-125,-3138,-3046
2547200329,False,1086,1,0,1056,307,1086
2547200329,False,1275,-4,0,-913,-2293,76
2547200329,False,1490,3,537,537,2957,4088
2547200329,False,1691,-1,0,-1738,-3461,-5848
2547200329,False,1818,-4,0,-2387,-6744,-7097
2547200329,False,2240,1,0,-591,869,231
2547165450,False,37,1,301,301,733,397
2547165450,False,254,-1,0,-177,-581,-591
2547165450,False,472,-1,636,636,528,-780
2547165450,False,525,-3,-108,-108,-1416,-1907
2547165450,False,642,-3,-491,-491,-3328,-4409
2547165450,False,715,-3,-2837,-2837,-3918,-4518
2547165450,False,849,-1,0,42,188,57
2547165450,False,1190,-3,-831,-831,-2439,-2799
2547165450,False,1291,0,-360,-360,-2466,-1781
2547165450,False,1434,-5,685,685,-3011,-3011
2547155844,False,1996,-3,0,76,123,-1391
2547154885,False,570,1,896,896,1652,2605
2547154885,False,986,3,0,3609,3609,3609
2547137044,False,1302,-1,-638,-638,-1777,-986
2547137044,False,1818,-3,0,-2037,-6273,-6273
2547115445,False,65,1,0,1570,1460,1910
2547115445,False,184,1,0,450,682,-1043
2547115445,False,763,-1,219,219,201,355
2547115445,False,910,-3,0,-1880,-3012,-2603
2547115445,False,1121,-3,1255,1255,-2518,-2117
2547115445,False,1254,-2,401,401,-1885,-2672
2547040899,False,459,3,-193,-193,1528,1986
2547040899,False,1318,3,-1411,-1411,-102,-687
2547040899,False,1424,1,-585,-585,289,1299
2547040899,False,1961,-2,-660,-660,-994,-1126
2547040899,False,2075,4,-132,-132,1928,2942
2547040899,False,2458,3,234,234,1850,5917
2547040899,False,2775,-1,0,-2523,-3823,-7625
2547040899,False,2967,1,0,-2785,-512,-115
2547040899,False,3363,4,0,3657,6435,6435
2547014655,False,669,-1,0,535,1946,2639
2547014655,False,787,2,0,693,781,-1300
2547014655,False,997,4,-411,-411,1831,2041
2547014655,False,1264,2,0,596,4568,4566
2547014655,False,2335,3,1962,1962,12661,12661
2547012516,False,491,-1,0,-762,-1039,-1138
2547012516,False,1419,5,619,619,5709,4209
2547012516,False,1529,-3,0,-1500,-2040,-3414
2547012516,False,2680,-3,-2994,-2994,-4310,-3815
2547012516,False,2720,0,0,-1316,-821,-821
2547012516,False,2786,1,0,495,495,495
2546943823,False,168,-1,-9,-9,-225,-722
2546943823,False,828,0,-411,-411,152,-1052
2546943823,False,960,0,0,384,658,716
2546943823,False,1247,-1,-70,-70,1252,-576
2546943823,False,1857,-3,-478,-478,-2832,-5247
2546943823,False,2103,-1,0,-8955,-8955,-8955
2546940273,False,811,-3,187,187,-335,-728
2546940273,False,1318,-3,-536,-536,-3271,-3093
2546940273,False,1866,-3,0,-2450,-3515,-4177
2546940273,False,2255,-2,-384,-384,-1284,-204
2546940273,False,2929,3,63,63,3386,4125
2546940273,False,3036,1,739,739,739,739
2546938575,False,537,-1,261,261,-314,59
2546938575,False,978,3,0,479,324,874
2546938575,False,1612,2,2130,2130,3381,4979
2546938575,False,1727,-1,1598,1598,-1767,-1910
2546938575,False,1924,3,0,1869,6857,6857
2546935618,False,629,-2,0,-473,-561,-579
2546935618,False,1289,-3,0,-228,-4572,-4567
2546935618,False,1524,-3,0,-1718,-3981,-4591
2546935618,False,1683,-4,0,-1655,-3448,-6575
2546935618,False,1777,-3,-1793,-1793,-4920,-5257
2546935618,False,2021,-3,-311,-311,-13054,-13054
2545393745,False,820,3,1311,1311,2411,2629
2545393745,False,894,1,1100,1100,1318,2672
2545393745,False,984,5,0,1354,3047,2217
2545393745,False,1727,-2,1687,1687,-2790,-3834
2545393745,False,1930,3,0,656,1325,1094
2545393745,False,2147,2,21,21,3805,3048
2545393745,False,2278,1,-757,-757,174,919
2545393745,False,2674,3,1820,1820,2070,5078
2545320723,False,603,-1,0,-848,-921,-1707
2545320723,False,643,1,-848,-848,-921,-1707
2545320723,False,1128,3,-363,-363,1538,844
2545320723,False,1355,-1,849,849,-855,-1587
2545320723,False,2225,-3,0,-981,-2617,-2674
2545299883,False,450,0,-122,-122,542,313
2545299883,False,662,1,0,385,-624,-120
2545299883,False,855,1,0,1357,2074,4320
2545299883,False,1118,5,1652,1652,3342,7487
2545299883,False,1445,6,0,7613,12671,12671
2545254388,False,597,-1,576,576,-117,-1169
2545254388,False,747,-1,0,-736,-1571,-1590
2545254388,False,1946,-3,0,-1724,-3956,-3644
2545254388,False,2593,-6,0,-10174,-10174,-10174
2545251072,False,221,-1,162,162,528,501
2545251072,False,363,0,0,152,345,1883
2545251072,False,498,3,0,1538,2863,3384
2545251072,False,537,2,1538,1538,2863,3384
2545251072,False,1029,4,0,2894,3780,2529
2545251072,False,1128,2,886,886,-365,4727
2545251072,False,1175,4,-1251,-1251,3841,4320
2545251072,False,1378,4,6800,6800,6800,6800
2545114502,False,190,0,0,88,-585,-956
2545114502,False,835,-1,-249,-249,1045,2135
2545114502,False,1553,-3,-721,-721,-2367,-2300
2545114502,False,1656,-1,67,67,-2077,-3623
2545114502,False,3090,-2,-1536,-1536,-1536,-1536
2545101126,False,274,-1,-867,-867,-312,555
2545101126,False,1257,1,234,234,585,1547
2545101126,False,1380,4,0,3913,5902,5868
2545101126,False,2015,4,1457,1457,9748,8759
2545101126,False,2146,4,-989,-989,6597,9036
2545034458,False,671,1,0,994,1247,-1603
2545034458,False,855,0,0,842,840,176
2545034458,False,1022,2,0,1477,2441,2095
2545034458,False,1172,-3,-346,-346,-1305,-1535
2545034458,False,1323,3,0,1971,-26,-2076
2545034458,False,1407,-3,0,-1997,-4047,-4504
2545034458,False,1669,-1,86,86,-366,265
2545028860,False,893,-1,874,874,848,1514
2545028860,False,1033,5,0,2530,3214,5111
2545028860,False,1477,0,3172,3172,3111,1075
2545028860,False,1716,1,4116,4116,4225,12757
2545028860,False,1786,5,109,109,8641,8641
2544942608,False,1313,3,-950,-950,-1172,-3926
2544942608,False,1361,-4,-222,-222,-2976,-4501
2544942608,False,1697,-1,0,-214,-1490,-1218
2544942608,False,1889,-3,0,-1904,-8359,-8215
2544942608,False,2164,1,0,617,146,-2744
2544942608,False,2281,-4,0,-2890,-2890,-2890
2544940901,False,903,-3,0,-2448,-980,-1153
2544940901,False,1299,-1,412,412,592,440
2544940901,False,1871,-3,0,-1565,-3829,-4434
2544940901,False,2154,-4,-1094,-1094,-5595,-1875
2544940901,False,2364,-3,0,-1921,-7505,-7505
2469710165,False,115,2,-18,-18,606,424
2469710165,False,226,0,-182,-182,253,-331
2469710165,False,436,1,0,-137,-559,-565
2469710165,False,1356,0,639,639,-462,-836
2469710165,False,1446,-1,0,-374,-236,-323
2469710165,False,1707,-1,0,-796,-1922,-1042
2469710165,False,1932,0,0,-1056,-1156,-3086
2469710165,False,2224,1,0,1073,3500,4472
2469710165,False,2554,-1,1416,1416,-840,-1416
2469710165,False,3090,-3,-1647,-1647,-7653,-10120
2469710165,False,3307,-3,0,-3487,-3487,-3487
2469606033,False,394,2,118,118,325,-2418
2469606033,False,469,-3,207,207,-2536,-2885
2469606033,False,755,1,178,178,536,-1938
2469606033,False,862,-2,0,-2474,-4062,-5829
2469606033,False,1062,-2,-2651,-2651,-2548,-4126
2469606033,False,1502,1,0,1935,1845,758
2469606033,False,1741,-3,0,-2414,-2414,-2414
2469469364,False,1028,-3,0,-2786,-3125,-4163
2469469364,False,1244,-3,-191,-191,-2033,-2930
2469469364,False,1937,-1,0,-2704,-4236,-3704
2469469364,False,1977,-1,-2704,-2704,-4236,-3704
2469469364,False,2012,-3,-1532,-1532,-1000,-1637
2469469364,False,2043,0,0,532,-105,-1067
2469469364,False,2283,-3,0,-2308,-2308,-2308
2469377521,False,496,-3,0,-1028,-1078,-621
2469377521,False,743,-3,0,-1427,-3578,-998
2469377521,False,839,4,-2151,-2151,429,529
2469377521,False,958,4,100,100,2532,1803
2469377521,False,1468,-3,0,-3013,-5599,-7673
2469377521,False,1540,-2,-2586,-2586,-4660,-7084
2469377521,False,1640,-3,0,-2424,-10732,-10732
2469377521,False,1712,-2,-8308,-8308,-8308,-8308
2469153904,False,392,-1,-427,-427,-122,1072
2469153904,False,1653,1,-1912,-1912,-323,-92
2469153904,False,2327,3,1695,1695,6611,6977
2469153904,False,2410,0,0,366,-130,1351
2469153904,False,2536,2,0,1481,5382,5382
2469038175,False,520,-1,-570,-570,26,-779
2469038175,False,1566,-3,0,-2481,-3214,-2984
2469038175,False,1720,1,230,230,2092,2227
2469038175,False,1746,2,0,1862,1997,4268
2469038175,False,1889,1,0,2271,5149,4847
2469038175,False,2058,1,0,-130,-1157,-1840
2469038175,False,2600,-3,0,-1051,-3413,-13083
2469038175,False,2678,-3,-2362,-2362,-12032,-17727
2469038175,False,2748,-3,-9670,-9670,-15365,-15365
2468957425,False,704,0,-1237,-1237,-1051,-1312
2468957425,False,845,0,0,173,647,972
2468957425,False,1316,-1,-1918,-1918,-1851,-2567
2468957425,False,1608,0,-162,-162,-104,-1606
2468957425,False,2175,-4,0,-6172,-6172,-6172
2468922471,False,386,-1,0,76,-981,-1086
2468922471,False,922,-1,0,450,-774,-2241
2468922471,False,1155,-1,0,-1912,-2322,-3176
2468922471,False,1392,2,0,1231,1452,1580
2468922471,False,1446,-1,0,221,349,1411
2468922471,False,2574,3,-1104,-1104,3170,3407
2468922471,False,2802,-2,2435,2435,3557,459
2468922471,False,3061,1,0,1994,-519,-2699
2468846659,False,569,3,0,1076,230,234
2468846659,False,1280,-4,0,-2080,-3386,-2978
2468846659,False,1545,2,-1518,-1518,872,-2067
2468846659,False,1934,4,0,1780,2806,8543
2468846659,False,2030,3,1026,1026,6763,11188
2468846659,False,2098,2,5737,5737,10162,9704
2468846659,False,2131,-2,4425,4425,3967,-660
2468846659,False,2340,-1,0,-753,-2474,-2474
2468766885,False,1138,1,339,339,-176,-61
2468766885,False,1521,-1,0,-3502,-4666,-5457
2468766885,False,1915,1,-248,-248,1323,2591
2468766885,False,2104,3,0,4410,5266,4194
2468766885,False,2434,2,-3236,-3236,759,-1160
2468766885,False,2669,0,0,179,2846,3420
2468766885,False,3178,-5,-725,-725,-5905,-5905
2468689041,False,1427,5,517,517,4063,5816
2468689041,False,1590,5,2673,2673,7816,7816
2468608023,False,561,3,0,2251,3214,4219
2468608023,False,748,1,0,38,1401,1451
2468608023,False,1412,0,-1967,-1967,-1527,-1374
2468608023,False,2256,4,2921,2921,2921,2921
2468551031,False,638,1,-569,-569,413,405
2468551031,False,1502,1,0,571,674,995
2468551031,False,1804,2,0,1615,2009,2498
2468492567,False,844,3,0,1716,1111,918
2468492567,False,957,-1,-605,-605,-798,-883
2468492567,False,1169,2,0,1647,2502,4267
2468492567,False,1325,1,0,1017,2467,2248
2468492567,False,1480,0,-219,-219,-629,-807
2468492567,False,1662,6,807,807,9470,9470
2468463759,False,1365,-1,1946,1946,399,-420
2468463759,False,2042,-1,0,-1595,-2297,-2334
2468440492,False,731,1,0,461,-507,278
2468440492,False,1014,3,-282,-282,2062,1599
2468440492,False,1767,5,0,2284,15472,15472
2468369993,False,1114,1,973,973,2276,3138
2468369993,False,1641,1,0,65,5658,1802
2468369993,False,1747,-2,0,-3856,-5364,-5212
2468369993,False,1958,1,-86,-86,3754,6366
2468369993,False,2029,3,3840,3840,6452,6452
2468160658,False,687,-3,0,855,-134,1087
2468160658,False,1775,2,764,764,1586,2797
2468160658,False,2205,0,985,985,-636,-1211
2468160658,False,3538,1,-709,-709,-2384,-3677
2468160658,False,3753,1,435,435,1669,4147
2468160658,False,4071,0,-1288,-1288,-883,-769
2468160658,False,4165,-3,0,114,-2888,-2888
2467933282,False,639,-2,1087,1087,-243,-1162
2467933282,False,1067,-2,-1056,-1056,-2694,-1782
2467933282,False,1990,-5,0,-1481,-4352,-5011
2467933282,False,2189,-3,0,-1535,-3965,-3863
2467933282,False,2303,0,0,102,-3159,-4350
2467933282,False,2644,-3,0,0,0,0
2467792562,False,632,2,394,394,957,1188
2467763435,False,1297,0,361,361,373,-718
2467763435,False,1512,2,0,595,988,2450
2467763435,False,1626,4,0,1462,3469,1998
2467763435,False,2020,-3,-664,-664,-3819,-5411
2467763435,False,2354,2,0,546,729,-101
2467763435,False,2684,1,738,738,2518,1464
2467763435,False,2804,0,-1054,-1054,-347,-1428
2467763435,False,2981,3,1836,1836,4639,7332
2467763435,False,3186,-3,0,-3485,-8719,-9498
2467763435,False,3427,5,0,4722,6797,2996
2467763435,False,3547,-3,0,-3801,-4502,-5812
2467763435,False,4214,1,0,2588,1699,1874
2467763435,False,4539,-1,1151,1151,-25,911
2467763435,False,4943,-3,0,-1393,-269,-1454
2467763435,False,5228,4,0,-114,713,8374
2467763435,False,5353,5,0,7661,7661,7661
2467731883,False,1036,-3,0,-1032,-2553,-3929
2467731883,False,1143,-3,0,-1376,-1445,-2240
2467731883,False,1407,-1,0,-282,-6842,-7019
2467649043,False,421,0,0,-87,-723,-1891
2467649043,False,974,-2,0,-1877,-2559,-2238
2467649043,False,1998,-3,0,-2391,-7317,-8415
2467649043,False,2212,-2,-2277,-2277,-7243,-7776
2467649043,False,2285,1,0,-533,-533,-533
2467636453,False,1215,1,0,-613,1,86
2467636453,False,1699,-1,0,-527,1666,2666
2467636453,False,1905,4,211,211,7627,7627
2467593841,False,769,-3,381,381,-2374,-1994
2467593841,False,1808,-1,0,848,1633,900
2467484798,False,1033,-3,0,-1518,-2885,-392
2467484798,False,1187,1,2493,2493,6028,5843
2467484798,False,1856,-4,-46,-46,-4453,-8301
2467478609,False,470,0,735,735,733,791
2467478609,False,736,3,0,2359,1595,1497
2467449437,False,184,-1,0,-553,-305,-1216
2467449437,False,327,-3,0,-911,-879,-1674
2467449437,False,773,2,91,91,1304,1452
2467449437,False,1999,-3,0,-2841,-2325,-2588
2467449437,False,2536,-1,0,-4658,-4658,-4658
2467373931,False,1360,-1,841,841,2591,2254
2467373931,False,1927,-1,0,-1028,-1071,2710
2467346817,False,1161,-2,0,-446,-727,-406
2467346817,False,1327,-3,0,-939,-1388,-1338
2467346817,False,1520,-2,0,302,-2141,-2772
2467346817,False,2468,-1,0,-2969,-3374,118
2467346817,False,2650,-2,0,-959,-3819,-3819
2467311403,False,401,2,85,85,-589,-943
